B2,B3,B4,B5,B6,B7,B8,B9,B11,NDVI,lc,random_split,NDBI
0.01645,0.02635,0.0139,0.01275,0.0025,0.00395,0.0038,0.0023,0.0079,-0.57062143,3,0.3743726698480667,0.3504273504273505
0.0549,0.079,0.1122,0.1256,0.1689,0.1876,0.2078,0.2243,0.2915,0.29875,3,0.3602232639468983,0.16763468856398953
0.0658,0.0899,0.1199,0.1493,0.2249,0.2543,0.2366,0.2119,0.2781,0.32734922,3,0.3518720057123546,0.08062949290849039
0.1198,0.16365,0.2061,0.2429,0.25975,0.2718,0.2856,0.2637,0.35645,0.16168396,3,0.3498728495276323,0.1103496612413363
0.03725,0.0587,0.0759,0.10005,0.1428,0.16125,0.18205,0.20235,0.258,0.41151386,3,0.3411132927221071,0.17259402340643112
0.0416,0.063,0.07005,0.1034,0.16765,0.1909,0.1868,0.22275,0.2194,0.45454547,3,0.3357685761433889,0.0802560315115707
0.0758,0.104,0.1362,0.165,0.2375,0.2623,0.2847,0.2927,0.3108,0.35281542,3,0.3261682522570176,0.043828715365239315
0.0705,0.09545,0.1228,0.1497,0.23285,0.25945,0.274,0.29425,0.3139,0.38104838,3,0.3245840413083833,0.06786868515053578
0.03895,0.0697,0.0947,0.11945,0.16775,0.18905,0.2154,0.2233,0.25675,0.38922927,3,0.2895507811175419,0.08757810018002747
0.0584,0.0786,0.0964,0.1292,0.2391,0.2614,0.2972,0.2791,0.2913,0.5101626,3,0.2835554278620515,-0.010025488530161455
0.0697,0.0971,0.1314,0.1549,0.2101,0.2369,0.2708,0.273,0.2784,0.3465937,3,0.2808555090589558,0.013838310269482878
0.06225,0.10245,0.0881,0.1552,0.3467,0.40905,0.4562,0.40355,0.30065,0.67628145,3,0.2798049580256281,-0.20552289092951048
0.0511,0.0676,0.0899,0.1282,0.179,0.1967,0.2138,0.2584,0.2369,0.40796837,3,0.2756719053131616,0.051253605502551605
0.1026,0.1202,0.1332,0.1584,0.1496,0.1579,0.1596,0.1802,0.2057,0.09016393,5,0.7962847356609186,0.12619764577059953
0.2856,0.32035,0.34425,0.3716,0.3535,0.35295,0.34725,0.3168,0.35425,0.004338425,5,0.7943690762314023,0.009978617248752682
0.197,0.2216,0.238,0.2568,0.2534,0.2513,0.244,0.205,0.2729,0.012448126,5,0.784984549268686,0.05591023408783127
0.1266,0.1448,0.1614,0.1739,0.1718,0.1721,0.1832,0.1417,0.2052,0.06326174,5,0.7769797583268837,0.05664263645726054
0.2425,0.2936,0.33625,0.36755,0.35875,0.3596,0.365,0.30245,0.42545,0.04099822,5,0.7744029810351856,0.0764754253906003
0.1652,0.2015,0.24645,0.2506,0.26435,0.2639,0.2849,0.2385,0.2172,0.072362855,5,0.7742857631186175,-0.13483369846644092
0.1086,0.138,0.1478,0.1753,0.2108,0.2208,0.2134,0.234,0.2875,0.18161686,5,0.7729643204471623,0.14793371930525048
0.1158,0.1448,0.1698,0.1874,0.1898,0.197,0.2024,0.2093,0.2466,0.08758732,5,0.7724160279042008,0.0984409799554566
0.1588,0.1904,0.2188,0.2152,0.2335,0.2487,0.277,0.2299,0.3023,0.11738607,5,0.7714135765034661,0.04367339892974277
0.1974,0.2294,0.2576,0.2593,0.2648,0.2783,0.292,0.2679,0.3054,0.06259095,5,0.7622976956724697,0.022430532306662244
0.0773,0.093,0.1034,0.1178,0.1157,0.1287,0.1418,0.1511,0.1703,0.15660685,5,0.7606284675637383,0.09131688561358536
0.0804,0.1094,0.1302,0.1403,0.1461,0.143,0.1704,0.1532,0.2075,0.13373253,5,0.7588853925151813,0.09817412013760252
0.06035,0.0819,0.09495,0.1202,0.1608,0.1788,0.18775,0.2113,0.2521,0.32826316,5,0.7578663244857567,0.14629987495737182
0.1701,0.21905,0.26135,0.2736,0.2765,0.2847,0.3069,0.20815,0.31905,0.08015836,5,0.754766572874527,0.019410496046010056
0.1149,0.13915,0.15695,0.137,0.1646,0.1713,0.20475,0.193,0.2064,0.13215373,5,0.7532486323540164,0.004013133892739907
0.0965,0.1066,0.1164,0.1243,0.1318,0.1383,0.1414,0.2218,0.1665,0.096974365,5,0.7504141744835505,0.0815199740175382
0.0687,0.09935,0.1162,0.1714,0.1753,0.18755,0.16265,0.1012,0.20015,0.16657703,5,0.7461408928316232,0.1033627342888644
0.2677,0.3308,0.36815,0.38155,0.3728,0.37985,0.3876,0.36955,0.45625,0.025736036,5,0.7435009308249638,0.08135332108787105
0.1087,0.14255,0.15565,0.17675,0.21675,0.2355,0.2536,0.22085,0.2413,0.23934025,5,0.7414559383461037,-0.02485350575873915
0.1816,0.2232,0.2514,0.275,0.2686,0.275,0.2724,0.2577,0.3423,0.040091634,5,0.7405629848177252,0.1137140068326013
0.1083,0.1319,0.1455,0.1525,0.1494,0.1557,0.1542,0.1884,0.1834,0.029029023,5,0.7405624528277398,0.08649289099526067
0.11115,0.1477,0.2195,0.2687,0.27975,0.30195,0.3164,0.2928,0.3527,0.18081729,5,0.7404985300267536,0.05425198027200717
0.1226,0.1452,0.1616,0.1613,0.1611,0.1628,0.178,0.1581,0.2062,0.048292138,5,0.7361874713298151,0.07339927121290996
0.0996,0.1404,0.1984,0.2087,0.2414,0.254,0.2908,0.2821,0.3515,0.1888798,5,0.735820715730041,0.09450412579791372
0.1124,0.1401,0.1591,0.1806,0.19895,0.2116,0.2552,0.19945,0.1839,0.23195753,5,0.7347128693795383,-0.162377590526076
0.1368,0.1625,0.16485,0.17945,0.22195,0.23655,0.2566,0.29515,0.23285,0.2177008,5,0.7343289772996805,-0.04852385330472979
0.1402,0.1663,0.1755,0.2242,0.2361,0.2512,0.2566,0.2288,0.3044,0.18768801,5,0.7339881632136027,0.08520499108734406
0.09965,0.124,0.1518,0.1609,0.16755,0.1753,0.1874,0.17815,0.28675,0.104952805,5,0.733299622695198,0.20953284825477167
0.0751,0.0848,0.0984,0.1066,0.1033,0.1109,0.1152,0.1045,0.1388,0.0786517,5,0.728836295167846,0.0929133858267717
0.0626,0.0796,0.0802,0.1073,0.108,0.1115,0.0933,0.0721,0.1198,0.07550431,5,0.7261587899439027,0.1243547630220554
0.149,0.167,0.1892,0.2074,0.2018,0.2056,0.1954,0.2372,0.2462,0.016120646,5,0.7193158481023689,0.115036231884058
0.0726,0.10425,0.1245,0.15865,0.2095,0.2339,0.24215,0.2229,0.25825,0.3208782,5,0.7164547738830969,0.032174260591526734
0.0807,0.0826,0.1158,0.1453,0.144,0.1529,0.1362,0.1454,0.1635,0.08095236,5,0.7138613978877655,0.09109109109109116
0.1386,0.161,0.173,0.16,0.1611,0.163,0.1774,0.1361,0.1728,0.012557078,5,0.7109970021514953,-0.013135351227869768
0.32295,0.32985,0.3547,0.3117,0.3381,0.3389,0.39075,0.28365,0.2756,0.048360042,5,0.7087583430931926,-0.17280708336459816
0.1926,0.2242,0.232,0.2542,0.2505,0.251,0.2396,0.2085,0.3464,0.016115373,5,0.7078418896322303,0.18225255972696244
0.1078,0.1456,0.1681,0.1647,0.19105,0.20415,0.24115,0.20405,0.2205,0.17849727,5,0.703239909091865,-0.04473085670962851
0.1688,0.2094,0.2132,0.2073,0.2144,0.2217,0.2182,0.1819,0.1834,0.01159016,5,0.7030461048888816,-0.08665338645418326
0.1144,0.1648,0.2126,0.1807,0.1826,0.1876,0.2276,0.1353,0.1629,0.034075424,5,0.6980686806512434,-0.165685019206146
0.1133,0.1408,0.1738,0.2015,0.22215,0.238,0.25,0.22545,0.28635,0.17980178,5,0.6866602972924477,0.0677729094807495
0.1086,0.1248,0.136,0.1309,0.1358,0.1377,0.1478,0.0816,0.1534,0.041578546,5,0.6865773759077742,0.0185922974767597
0.1966,0.2334,0.2395,0.23575,0.24755,0.268,0.3048,0.29125,0.39405,0.119970605,5,0.6848553364983797,0.1277098089718824
0.0621,0.0803,0.0897,0.12305,0.17885,0.195,0.198,0.20925,0.19415,0.3764338,5,0.6834302101419389,-0.009817671809256714
0.0842,0.1128,0.1146,0.1485,0.2203,0.2452,0.2792,0.2275,0.2026,0.41797864,5,0.6831882067043258,-0.15898713158987132
0.2187,0.2989,0.34835,0.37125,0.36065,0.36655,0.36675,0.3571,0.43895,0.025730686,5,0.6808310545533927,0.08961151793471513
0.08865,0.1053,0.118,0.13045,0.1448,0.15295,0.1367,0.1789,0.15865,0.07341972,5,0.6797497066793209,0.07431860504486211
0.08845,0.1249,0.12485,0.1726,0.16845,0.17475,0.1407,0.17175,0.17965,0.059687443,5,0.677923025717347,0.12158576556890903
0.1682,0.2036,0.2364,0.2568,0.2488,0.2614,0.2578,0.2276,0.3077,0.043302346,5,0.6774355781120142,0.08824049513704688
0.1454,0.1782,0.2054,0.2197,0.2154,0.2174,0.2284,0.2158,0.2703,0.05301983,5,0.6722314181647331,0.08401844796470823
0.0667,0.0763,0.0996,0.1205,0.1222,0.1359,0.131,0.1864,0.136,0.1361665,5,0.6720178524064637,0.01872659176029964
0.2586,0.2634,0.2524,0.2957,0.2759,0.2763,0.2264,0.2636,0.2902,-0.05430244,5,0.669299796429002,0.12349980642663576
0.116,0.14835,0.1781,0.16925,0.19225,0.1979,0.24025,0.2049,0.1739,0.14855982,5,0.668025021357899,-0.16020765423155858
0.1152,0.1496,0.1676,0.1831,0.1959,0.2011,0.2088,0.1762,0.196,0.109458014,5,0.667503039472007,-0.031620553359683806
0.10945,0.13115,0.14645,0.14285,0.16905,0.1887,0.19145,0.1798,0.1709,0.1331755,5,0.6670519833943617,-0.05671312267145029
0.0794,0.09,0.1006,0.0945,0.0951,0.0936,0.1104,0.0962,0.1011,0.046445508,5,0.6628196337412817,-0.043971631205673774
0.3035,0.3423,0.36725,0.3547,0.34035,0.33755,0.3693,0.2659,0.33215,0.0027832629,5,0.6611751605458641,-0.05296172214698128
0.1268,0.15975,0.1769,0.19135,0.2139,0.22485,0.2393,0.21655,0.3045,0.14992791,5,0.6608853376283015,0.1198970209635895
0.135,0.1688,0.1908,0.2155,0.2097,0.2146,0.206,0.245,0.2802,0.038306464,5,0.6604035395330555,0.1526120937885644
0.0924,0.126,0.1528,0.1736,0.2036,0.2238,0.2402,0.2668,0.2926,0.22239187,5,0.6569709453216437,0.0983483483483484
0.1116,0.1262,0.1322,0.1419,0.147,0.153,0.1734,0.2035,0.1682,0.13481674,5,0.654218770465684,-0.015222482435597219
0.0774,0.08,0.0849,0.0723,0.0782,0.0862,0.0964,0.3251,0.0997,0.063430786,5,0.653740030649143,0.01682814890362059
0.1222,0.1514,0.18065,0.18,0.19755,0.20545,0.2341,0.20945,0.214,0.12887283,5,0.6509426943221762,-0.04485605891542068
0.0739,0.0993,0.0874,0.109,0.1361,0.1451,0.1692,0.1676,0.1367,0.31878412,5,0.649813461040275,-0.10624387054593007
0.1226,0.1656,0.204,0.1957,0.1958,0.2119,0.2334,0.1971,0.2673,0.067215376,5,0.6465670721952647,0.06770521270221688
0.14685,0.1804,0.17675,0.20765,0.18005,0.18425,0.17325,0.15505,0.1298,-0.009999999,5,0.6378348175807337,-0.14337568058076222
0.1992,0.2468,0.2737,0.2948,0.2851,0.2911,0.2977,0.2841,0.3567,0.042002082,5,0.6370607795792873,0.09015892420537895
0.05955,0.0797,0.09925,0.12315,0.15565,0.16945,0.19555,0.19965,0.2585,0.32666212,5,0.6366199363143905,0.13864111881951327
0.0612,0.0888,0.0952,0.1518,0.2351,0.267,0.3008,0.268,0.2795,0.5191919,5,0.6362795295624447,-0.03670515250732377
0.2288,0.2928,0.342,0.3552,0.3506,0.357,0.3565,0.3466,0.4152,0.020758757,5,0.6356999880962576,0.07606582868990544
0.1014,0.1176,0.122,0.1411,0.1619,0.1767,0.1984,0.1928,0.238,0.23845194,5,0.6214931663694082,0.09074243813015581
0.0712,0.0968,0.1117,0.13465,0.1603,0.17635,0.17795,0.20445,0.2267,0.22872432,5,0.6186224180591262,0.12047448412208085
0.1664,0.2082,0.2428,0.2684,0.2765,0.2861,0.294,0.2896,0.4173,0.09538004,5,0.6175215803307409,0.17334458034584566
0.1054,0.1396,0.1568,0.1946,0.1908,0.185,0.172,0.3691,0.2284,0.04622872,5,0.616827485803266,0.1408591408591409
0.1048,0.1354,0.15665,0.1893,0.20545,0.21405,0.2144,0.2436,0.28245,0.15563937,5,0.6153221411706568,0.1369628660561537
0.1832,0.2224,0.2462,0.2319,0.2302,0.2346,0.2605,0.2198,0.2808,0.028221864,5,0.6132065736508816,0.037502309255496
0.0992,0.1284,0.1394,0.1221,0.1284,0.1286,0.1724,0.0851,0.1285,0.10583705,5,0.6108986828044272,-0.14589564639415087
0.1026,0.118,0.1278,0.1398,0.1359,0.1384,0.1422,0.1348,0.1588,0.053333297,5,0.6105513081156502,0.055149501661129585
0.1056,0.131,0.1366,0.1622,0.1599,0.1639,0.1538,0.182,0.2295,0.059228625,5,0.6103359919598161,0.1974954343855988
0.3092,0.3504,0.36545,0.37865,0.3636,0.3627,0.36125,0.3573,0.35925,-0.005779526,5,0.6091534013086349,-0.0027758501040943814
0.1059,0.1389,0.1611,0.17905,0.19935,0.20695,0.1999,0.2085,0.2229,0.10747923,5,0.6072184944367548,0.05439924314096498
0.06,0.0656,0.0678,0.0732,0.0752,0.0768,0.0744,0.2274,0.0825,0.0464135,5,0.6056988046663436,0.051625239005736206
0.0955,0.1334,0.1738,0.18245,0.1959,0.2057,0.222,0.17745,0.31165,0.12177867,5,0.6050762301458942,0.167994003560386
0.0914,0.1148,0.12,0.1148,0.1158,0.1211,0.1404,0.0834,0.1485,0.07834105,5,0.6048074017593615,0.02803738317757008
0.0699,0.0929,0.111,0.148,0.1742,0.1848,0.1942,0.19075,0.24395,0.2726081,5,0.6047249187293334,0.11354558941001937
0.2506,0.3126,0.3534,0.3725,0.36285,0.36505,0.36705,0.3454,0.4324,0.018946493,5,0.6038037343987149,0.08174369879292016
0.1178,0.1438,0.16865,0.19015,0.21535,0.23845,0.22745,0.18055,0.2733,0.14844735,5,0.6006647112983967,0.09156265601597598
0.114,0.165,0.2154,0.2472,0.2862,0.2993,0.3216,0.3113,0.4057,0.19776537,5,0.6003791499660379,0.11563316375635914
0.1514,0.18595,0.21625,0.2374,0.23875,0.25145,0.2571,0.2605,0.3016,0.08629975,5,0.596709723893224,0.07964918560945049
0.1788,0.2212,0.2514,0.2918,0.3205,0.3324,0.3364,0.3361,0.3719,0.14460702,5,0.5931393451473892,0.05012000564732463
0.1371,0.1853,0.2338,0.2372,0.24005,0.24995,0.2677,0.2572,0.4017,0.067597196,5,0.5915172367412843,0.20017926501344488
0.0716,0.0845,0.0943,0.0867,0.0928,0.1004,0.123,0.1303,0.1131,0.13207547,5,0.587331989081002,-0.041931385006353204
0.2441,0.29125,0.3464,0.30985,0.33445,0.3449,0.39675,0.2946,0.2863,0.06775215,5,0.5855083471072532,-0.16170119317765905
0.16275,0.1944,0.22135,0.2285,0.2315,0.23765,0.24625,0.2442,0.29725,0.05325065,5,0.5828399784979397,0.09383624655013803
0.1043,0.1356,0.15625,0.16785,0.2478,0.2687,0.26005,0.2446,0.313,0.24933942,5,0.5818027487043116,0.0924003141087165
0.03785,0.06335,0.06475,0.08115,0.06195,0.0673,0.07735,0.16975,0.05045,0.08866993,5,0.5807067626820223,-0.2104851330203443
0.118,0.151,0.1776,0.1824,0.1789,0.1828,0.2166,0.2208,0.2681,0.09893456,5,0.5797410528151881,0.10625128945739636
0.075,0.0996,0.1142,0.1738,0.195,0.203,0.2208,0.2011,0.2285,0.31820893,5,0.5789609005864428,0.01713776986423328
0.108,0.1329,0.15015,0.1497,0.18785,0.2006,0.222,0.2059,0.27805,0.19306731,5,0.576888784437509,0.11208879112088795
0.1455,0.1932,0.2296,0.26425,0.2905,0.30255,0.3075,0.2615,0.33315,0.14503819,5,0.5767943618337298,0.0400374619527043
0.2264,0.2922,0.3444,0.3471,0.3412,0.3479,0.3828,0.3515,0.4022,0.052805312,5,0.5766738208041641,0.024713375796178383
0.146,0.1714,0.1998,0.2121,0.2063,0.2144,0.2032,0.2079,0.248,0.00843672,5,0.5764409301044823,0.09929078014184399
0.0917,0.1225,0.1801,0.19055,0.21635,0.22295,0.2111,0.2338,0.17135,0.07924336,5,0.5761750061005972,-0.10393515492221207
0.1578,0.1943,0.2052,0.1659,0.1602,0.1771,0.2443,0.0788,0.1893,0.08698552,5,0.5727771839746643,-0.1268450184501845
0.1344,0.1686,0.201,0.1979,0.2134,0.2251,0.259,0.2353,0.2731,0.12608695,5,0.5712946026934298,0.026498778425108064
0.0976,0.1282,0.155,0.1785,0.2105,0.2346,0.2518,0.2535,0.3419,0.23795477,5,0.5669249255932868,0.15176014822300818
0.0838,0.111,0.1244,0.149,0.1811,0.1863,0.2042,0.2016,0.2422,0.24284846,5,0.5658380166495475,0.08512544802867385
0.2395,0.275,0.2812,0.2488,0.25175,0.2633,0.3138,0.23785,0.36715,0.05478994,5,0.5610365882732191,0.07834642778471247
0.1121,0.1638,0.1878,0.17055,0.19965,0.2098,0.2337,0.2118,0.215,0.1088968,5,0.5604311995530719,-0.0416759527523958
0.09525,0.1229,0.1479,0.1943,0.23945,0.26135,0.2211,0.17145,0.21855,0.19837399,5,0.5599389880177498,-0.005800068236096888
0.089,0.1286,0.1394,0.1609,0.1802,0.1882,0.2092,0.1819,0.2435,0.20022947,5,0.5583933522597602,0.07576761652308371
0.2507,0.2894,0.3066,0.3001,0.30675,0.32355,0.35,0.30475,0.47665,0.066098064,5,0.5548383555442697,0.15320873404705745
0.1568,0.1862,0.2018,0.2008,0.1973,0.1998,0.2154,0.2454,0.2685,0.032598253,5,0.553623882464068,0.10973341599504031
0.161,0.1992,0.2348,0.2278,0.2335,0.2393,0.2712,0.239,0.3289,0.07193677,5,0.5531447463265292,0.09615064155974008
0.09875,0.1156,0.1247,0.1421,0.18925,0.20185,0.1704,0.19415,0.18785,0.15486273,5,0.5460287509781643,0.048709002093510104
0.15,0.1704,0.1975,0.2248,0.225,0.2411,0.2402,0.2155,0.2735,0.097555384,5,0.544656004377574,0.06482382713646101
0.1168,0.136,0.161,0.1767,0.1794,0.1886,0.206,0.1944,0.2523,0.12261581,5,0.540665902094921,0.10102552912939129
0.1989,0.2686,0.3248,0.3214,0.33035,0.34585,0.365,0.31475,0.41385,0.058277752,5,0.5388643457602438,0.06272067792257817
0.0461,0.0476,0.0507,0.0547,0.059,0.0587,0.0631,0.1125,0.0752,0.1089631,5,0.5375944972676859,0.08749096167751265
0.1566,0.174,0.196,0.2013,0.1939,0.1924,0.1976,0.1737,0.1908,0.0040650717,5,0.5322136853861584,-0.017507723995880537
0.0839,0.11315,0.1253,0.1514,0.21,0.23095,0.2466,0.2491,0.23905,0.32616293,5,0.5287146020865061,-0.015546175229074437
0.1475,0.1705,0.1762,0.18875,0.2207,0.23565,0.2462,0.25435,0.33035,0.16571969,5,0.5284610283892363,0.14595438383487985
0.0258,0.0257,0.0261,0.0298,0.027,0.0286,0.023,0.1195,0.0502,-0.063136466,5,0.528281185822129,0.37158469945355194
0.131,0.1644,0.1824,0.2241,0.2182,0.2243,0.2082,0.2475,0.2864,0.0660522,5,0.5243038876597493,0.1581075616659927
0.04305,0.05575,0.0602,0.0927,0.1144,0.1273,0.135,0.175,0.1551,0.38319674,5,0.5216174920333477,0.06928645294725949
0.0574,0.0666,0.0777,0.068,0.07745,0.0704,0.0941,0.15615,0.1048,0.09545985,5,0.5213824021999371,0.05379587732528909
0.1293,0.1743,0.2147,0.19725,0.22775,0.2528,0.2963,0.2228,0.28615,0.15968688,5,0.512892049226093,-0.01742638853120438
0.0477,0.05315,0.067,0.0866,0.09465,0.10935,0.10475,0.11495,0.19375,0.21979621,5,0.5116210742177763,0.29815745393634846
0.088,0.1108,0.126,0.1585,0.1975,0.22,0.2374,0.2526,0.262,0.30654925,5,0.5082642838899464,0.049259110933119764
0.1266,0.1498,0.183,0.1926,0.193,0.1917,0.2038,0.2096,0.2294,0.053774547,5,0.5052426095897707,0.059095106186518885
0.1455,0.1525,0.16035,0.16455,0.15735,0.16905,0.1696,0.1788,0.2,0.028034551,5,0.505057254477568,0.08225108225108227
0.0393,0.0692,0.0764,0.1313,0.2668,0.3044,0.3328,0.2576,0.1995,0.62658846,5,0.5032872366854098,-0.250422693969566
0.0924,0.1133,0.127,0.1308,0.1393,0.15095,0.15265,0.1821,0.1678,0.09172177,5,0.5014478347269816,0.04727726634420345
0.08705,0.1153,0.14015,0.1761,0.2324,0.25345,0.2729,0.279,0.29375,0.32138965,5,0.4962547967702758,0.03679519985881944
0.0742,0.1152,0.14,0.1734,0.2044,0.2158,0.2402,0.23,0.297,0.26354548,5,0.4944508094285837,0.10573343261355173
0.2036,0.2182,0.2272,0.2183,0.2115,0.2058,0.219,0.187,0.2586,-0.01837742,5,0.4929657519813464,0.08291457286432159
0.09,0.1136,0.117,0.1113,0.1366,0.1399,0.166,0.154,0.1752,0.17314486,5,0.4922101472631689,0.02696365767878073
0.00985,0.01665,0.0066,0.0111,0.0022,0.00165,0.0009,0.00055,0.00945,-0.76,5,0.4836915603245256,0.8260869565217391
0.239,0.332,0.3456,0.2684,0.2662,0.2642,0.3264,0.2199,0.2456,-0.028571423,5,0.4799864893021768,-0.14125874125874127
0.1376,0.1642,0.1636,0.1717,0.1547,0.1679,0.1588,0.0782,0.1283,-0.014888312,5,0.4798003475597318,-0.1062347614071752
0.2136,0.2732,0.3224,0.3466,0.3497,0.3538,0.359,0.2809,0.4089,0.053712934,5,0.4743772007184702,0.06498241958588358
0.138,0.17275,0.1953,0.194,0.2165,0.23505,0.25335,0.26175,0.2801,0.12938815,5,0.4704580780729679,0.050145280719842526
0.1133,0.1539,0.1622,0.1906,0.22745,0.23265,0.2396,0.22865,0.2003,0.19263315,5,0.4684559860881092,-0.0893384860195499
0.1758,0.2424,0.2698,0.2726,0.2728,0.2742,0.2884,0.2429,0.337,0.033321366,5,0.4682229220425982,0.07771026543012478
0.111,0.13355,0.1401,0.13975,0.15585,0.1677,0.1844,0.2118,0.18305,0.13651773,5,0.4611479213689454,-0.0036739692475167176
0.107,0.1444,0.1717,0.20065,0.2515,0.27025,0.3095,0.20305,0.2417,0.28636742,5,0.4584511188606539,-0.1230043541364296
0.2276,0.283,0.3108,0.3213,0.3188,0.3182,0.3368,0.2941,0.382,0.040148277,5,0.4572753656735555,0.06288258208124654
0.1124,0.1741,0.2135,0.2362,0.2579,0.26735,0.26495,0.2131,0.2976,0.10753477,5,0.4557718254152246,0.05803928539685354
0.09645,0.1135,0.1346,0.16425,0.1645,0.1677,0.15155,0.2072,0.1836,0.059234656,5,0.4543759508541802,0.09562882291511271
0.096,0.12835,0.1532,0.21265,0.2277,0.2382,0.2348,0.23395,0.2652,0.21030927,5,0.4538036503574967,0.060799999999999965
0.1272,0.139,0.1622,0.1965,0.1905,0.1884,0.1848,0.1542,0.2363,0.06512967,5,0.4449068894198228,0.12229874139159348
0.1068,0.131,0.145,0.1534,0.175,0.1907,0.2118,0.2301,0.2247,0.18721972,5,0.4415633309476133,0.029553264604811048
0.1252,0.1636,0.161,0.1832,0.1676,0.1722,0.1664,0.0902,0.1934,0.016493592,5,0.4386505287375067,0.07504168982768203
0.1812,0.2412,0.2737,0.2704,0.3374,0.36585,0.3696,0.2784,0.30965,0.14907508,5,0.4372790305808756,-0.08825910931174091
0.1016,0.13475,0.16785,0.20635,0.2198,0.23565,0.23825,0.23455,0.33765,0.17335631,5,0.4369338664278849,0.1725994096197257
0.0703,0.0953,0.0897,0.1154,0.1293,0.14085,0.12515,0.17665,0.1255,0.16499883,5,0.4356455723738351,0.0013963694394573674
0.1212,0.14555,0.17135,0.1581,0.18435,0.19185,0.2227,0.23,0.235,0.13031341,5,0.433955488376896,0.026873497924404584
0.0828,0.096,0.1046,0.11,0.1138,0.1178,0.113,0.1447,0.1257,0.038602944,5,0.4332315140784237,0.053204859656472564
0.113,0.135,0.1766,0.1513,0.1471,0.1549,0.1936,0.1366,0.1396,0.045921136,5,0.4317870859817391,-0.16206482593037214
0.0712,0.0795,0.0884,0.1101,0.1182,0.1113,0.0969,0.1771,0.142,0.04587157,5,0.42750046226056,0.1887819171201339
0.1017,0.14745,0.1895,0.2093,0.2145,0.2156,0.2408,0.2236,0.32315,0.119219124,5,0.4262610175500555,0.1460235836510329
0.1027,0.132,0.14755,0.16715,0.2411,0.27515,0.2055,0.23915,0.20755,0.16414107,5,0.4232656183934508,0.004963079530323263
0.1588,0.2334,0.2718,0.2631,0.2585,0.2548,0.2676,0.2395,0.297,-0.0077864504,5,0.4189118336765293,0.052072263549415486
0.1835,0.2187,0.23845,0.24975,0.24565,0.2433,0.2358,0.25855,0.2934,-0.005587786,5,0.4184593360111637,0.10884353741496595
0.08915,0.1006,0.1038,0.11785,0.14025,0.1519,0.1539,0.1943,0.13565,0.19441211,5,0.4182004787167471,-0.06302883785183912
0.0671,0.0944,0.10585,0.1474,0.20905,0.23095,0.2631,0.22955,0.2548,0.4262095,5,0.4171945284074484,-0.016026259895732715
0.1292,0.152,0.165,0.1737,0.1721,0.1681,0.1764,0.1823,0.187,0.03339191,5,0.4162275100508296,0.02916895982388552
0.07795,0.1122,0.1279,0.12705,0.2046,0.225,0.28565,0.2538,0.2399,0.38145328,5,0.4113285524349789,-0.08705166016554089
0.05495,0.0663,0.0711,0.11435,0.143,0.1678,0.13585,0.1932,0.15335,0.3128775,5,0.4082845514439034,0.060511756569847815
0.0772,0.0934,0.1204,0.1261,0.12965,0.1376,0.15225,0.19225,0.24645,0.11681647,5,0.407785183032269,0.236267870579383
0.0618,0.0833,0.10445,0.1472,0.1717,0.18395,0.18775,0.2111,0.27155,0.2850787,5,0.4061579912719565,0.18245155671674287
0.1044,0.1366,0.1548,0.1543,0.1953,0.2057,0.224,0.1914,0.2233,0.18268217,5,0.4037295505427271,-0.0015649452269170716
0.07775,0.10405,0.1131,0.1812,0.2213,0.2235,0.23275,0.2669,0.19705,0.34595922,5,0.3997461257459865,-0.08306188925081436
0.1237,0.1479,0.1764,0.199,0.2026,0.21915,0.2327,0.23275,0.31695,0.13761915,5,0.3948964945421036,0.15327935959246797
0.1088,0.12615,0.13895,0.17425,0.18015,0.1872,0.1866,0.18845,0.22225,0.14636767,5,0.3937452000730116,0.08719579307814605
0.16725,0.17995,0.17295,0.15935,0.1707,0.1705,0.1895,0.16915,0.15585,0.045661483,5,0.3935087507112763,-0.09743738236571599
0.082,0.1002,0.1077,0.1502,0.183,0.1979,0.1898,0.22845,0.23805,0.27596638,5,0.3931658402536884,0.1127731681664135
0.0844,0.0992,0.1184,0.1554,0.1733,0.187,0.1678,0.2263,0.2663,0.17260656,5,0.3905324559012153,0.22690624280119784
