B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDBI,MNDWI,BSI,entropy,lc,random_split
0.13585,0.1268,0.166,0.1905,0.21455,0.238,0.25575,0.2798,0.27775,0.28795,0.3184,0.27845,0.18987878,0.06818756,-0.31461602,0.11174222,3.4646712616158406,5,0.985681483580871
0.09875,0.1535,0.1846,0.205,0.21505,0.22915,0.23635,0.2377,0.23685,0.173,0.2404,0.2195,0.07386492,0.007438466,-0.13129413,0.06478603,3.5686433386998333,5,0.98564008923148
0.06895,0.1114,0.1497,0.1763,0.16945,0.2051,0.2206,0.24525,0.233,0.24065,0.2692,0.2317,0.16356303,0.07208284,-0.28527093,0.11076482,3.5773076784568323,5,0.9856202884153188
0.21325,0.2658,0.3602,0.4372,0.47385,0.4727,0.48035,0.4788,0.4725,0.46765,0.51075,0.46075,0.045414835,0.0389016,-0.17285724,0.120144166,3.566477253760583,5,0.985569354622026
0.0947,0.1112,0.155,0.204,0.2365,0.2772,0.2935,0.3064,0.325,0.3419,0.4005,0.3102,0.20062697,0.10406618,-0.44194418,0.18285882,3.464671261615841,5,0.9854929289544988
0.1415,0.1417,0.2038,0.2532,0.2583,0.27415,0.2896,0.32655,0.3055,0.38085,0.4284,0.37645,0.12652007,0.16746151,-0.35526735,0.18554594,3.46467126161584,5,0.9854163042837089
0.1695,0.1948,0.2624,0.3164,0.353,0.3658,0.3769,0.3776,0.377,0.3911,0.4982,0.4656,0.08818447,0.13848263,-0.3100184,0.17462146,3.460339091737341,5,0.9853615774252944
0.1388,0.1648,0.2229,0.2904,0.32215,0.34025,0.3526,0.3624,0.3681,0.37675,0.45915,0.39675,0.11029411,0.11006346,-0.3463822,0.17415312,3.4646712616158406,5,0.9853544315553326
0.0944,0.1188,0.1702,0.2433,0.2748,0.2967,0.3124,0.3232,0.33315,0.35015,0.43545,0.37525,0.14104146,0.13309912,-0.4379592,0.21124248,3.3953565435598465,5,0.9853097103372456
0.09645,0.1246,0.1798,0.2333,0.27675,0.28805,0.297,0.2897,0.2931,0.29595,0.3682,0.31145,0.10783939,0.1135642,-0.34379563,0.18428825,3.4646712616158406,5,0.985201468588901
0.098,0.1256,0.179,0.245,0.2858,0.31065,0.3328,0.3416,0.3586,0.35846,0.4585,0.35115,0.1646778,0.122261666,-0.43843135,0.20184505,3.3238333935852946,5,0.985103316975997
0.0119,0.0108,0.0192,0.0099,0.0072,0.0039,0.0045,0.0058,0.0059,0.0788,0.0157,0.0097,-0.2611465,0.45370367,0.10028657,0.21327013,3.5383181495503355,5,0.985095823445199
0.1731,0.2235,0.2922,0.3508,0.38655,0.39265,0.4033,0.4118,0.40645,0.3993,0.50675,0.48685,0.07998949,0.10983354,-0.26853994,0.14887631,3.5686433386998333,5,0.985062768981155
0.08605,0.1041,0.1451,0.2001,0.22465,0.25345,0.26755,0.2789,0.2799,0.28455,0.31855,0.2673,0.16450939,0.064583465,-0.37409684,0.1504464,3.456006921858841,5,0.9850376835116648
0.081,0.1023,0.1448,0.2014,0.233,0.2582,0.2799,0.3072,0.3138,0.3281,0.3856,0.2753,0.20802206,0.10265941,-0.45399696,0.17812341,3.4690034314943405,5,0.9850268776461788
0.16265,0.17206667,0.2272,0.2842,0.35525,0.3744,0.38916,0.3696,0.406,0.387,0.47785,0.42355,0.13062096,0.08129208,-0.3555067,0.16904235,3.456006921858841,5,0.985017614490766
0.2135,0.2643,0.3492,0.42653334,0.45998,0.458325,0.46964,0.4696,0.4616,0.46215,0.5263571,0.48195,0.048058305,0.065546475,-0.20233643,0.12982672,3.1721651008584995,5,0.9850061864003276
0.12905,0.1312,0.1785,0.225,0.25865,0.2798,0.2917,0.3066,0.30675,0.31045,0.36325,0.3222,0.15349889,0.08432834,-0.34102446,0.14663026,3.5686433386998333,5,0.9849971967766552
0.0763,0.1071,0.1584,0.2187,0.2398,0.2744,0.29415,0.3048,0.31125,0.2937,0.37015,0.27475,0.16446991,0.086439684,-0.40062436,0.17681739,3.4603390917373416,5,0.9849347504925252
0.2782,0.2546,0.2842,0.291,0.3243,0.3102,0.3092,0.293,0.3104,0.291,0.3252,0.2711,0.0034246643,0.023285057,-0.06727926,0.058944836,3.4993286206438383,5,0.9849233483307984
0.10895,0.1272,0.18735,0.26333332,0.301,0.3244,0.3494,0.3632,0.3692,0.38974,0.4845,0.37483335,0.15939565,0.13505916,-0.4422862,0.2079037,3.456006921858841,5,0.9847830785849984
0.1266,0.1658,0.2263,0.3058,0.33855,0.3604,0.3788,0.3944,0.3995,0.3998,0.50095,0.42345,0.1265353,0.112665854,-0.37765554,0.18036503,3.3910243736813466,5,0.9847724523362718
0.10835,0.1458,0.1983,0.2604,0.2864,0.3083,0.32545,0.3406,0.33765,0.34655,0.368,0.2948,0.13344428,0.04300999,-0.29966447,0.1273771,3.46467126161584,5,0.9847328935335684
0.0699,0.0808,0.111,0.1478,0.1835,0.2274,0.2431,0.2604,0.2883,0.291,0.3854,0.3075,0.27584517,0.14412943,-0.55278003,0.21957915,3.438678242344843,5,0.98471369574043
0.1265,0.1594,0.2072,0.2421,0.26105,0.2718,0.2816,0.2884,0.29045,0.29845,0.35705,0.3385,0.087276146,0.102857135,-0.26557377,0.14456278,3.5686433386998333,5,0.9846748521764722
0.2132,0.2523,0.3182,0.3572,0.3764,0.37275,0.37515,0.379,0.3665,0.38275,0.3763,0.3455,0.029611534,0.013193346,-0.08365733,0.07488277,3.4473425821018417,5,0.9846634099851947
0.09505,0.1082,0.1458,0.1679,0.18605,0.2226,0.2351,0.2627,0.2494,0.26,0.2716,0.2381,0.22015792,0.04261037,-0.30138958,0.08464957,3.4646712616158406,5,0.9846035547452002
0.09355,0.1215,0.1787,0.2613,0.30255,0.33435,0.3556,0.3744,0.3814,0.38055,0.47645,0.3828,0.1779141,0.110800266,-0.45447606,0.19604427,3.4430104122233427,5,0.984591813790906
0.08295,0.1326,0.1746,0.2248,0.241075,0.266825,0.28975,0.3252,0.33065,0.3406,0.37236667,0.26705,0.18254542,0.059339512,-0.36156985,0.1321053,3.5426503194288355,5,0.984577175559286
0.11985,0.1403,0.1936,0.2482,0.3014,0.3228,0.3408,0.3242,0.35255,0.36455,0.44,0.37825,0.1327743,0.11034004,-0.3888889,0.19406609,3.4646712616158406,5,0.9845716399504504
0.12265,0.1547,0.2197,0.3013,0.3509,0.3661,0.38655,0.3996,0.40335,0.40625,0.50385,0.4189,0.14024827,0.11078041,-0.39271647,0.18452314,3.4646712616158406,5,0.98456212269457
0.1383,0.1601,0.2389,0.3478,0.37755,0.3852,0.3959,0.4122,0.3986,0.4,0.49065,0.4418,0.08473687,0.10351418,-0.34507573,0.1886585,3.5686433386998333,5,0.9845333767607032
0.1485,0.1853,0.2429,0.2941,0.32365,0.3431,0.3596,0.3684,0.3738,0.37295,0.44465,0.3905,0.112150975,0.08656605,-0.2934332,0.14317767,3.4473425821018417,5,0.984478333234446
0.1076,0.1367,0.1683,0.1981,0.2194,0.23015,0.2382,0.2488,0.24395,0.2454,0.27735,0.2374,0.11344819,0.06407062,-0.24469876,0.10447762,3.417017392952345,5,0.9844779927020684
0.0679,0.0964,0.139,0.1972,0.2201,0.2536,0.2655,0.2942,0.297,0.3014,0.3724,0.2604,0.1973952,0.11263818,-0.4563942,0.18641949,3.4646712616158406,5,0.9844533154107414
0.0789,0.1202,0.15546666,0.2161,0.25265,0.2819,0.3135,0.3404,0.3388,0.3319,0.4556,0.31543332,0.22336029,0.14702918,-0.49116302,0.18643469,3.456006921858841,5,0.9844437133115512
0.11005,0.1561,0.2206,0.2946,0.33455,0.36555,0.38535,0.4096,0.4081,0.41065,0.46165,0.34475,0.16330585,0.06156942,-0.35331625,0.14414315,3.4646712616158406,5,0.9844305871871224
0.1178,0.1552,0.2086,0.27,0.2988,0.3153,0.3318,0.3412,0.3498,0.3501,0.4668,0.4311,0.116492115,0.14327702,-0.38229197,0.19494,3.274013439982548,5,0.9843933800253784
0.10585,0.1378,0.179,0.2153,0.2414,0.2704,0.2875,0.3051,0.29835,0.29845,0.37135,0.3446,0.17255957,0.109004006,-0.34950483,0.1396241,3.5773076784568323,5,0.984392122599248
0.1045,0.1288,0.1842,0.2474,0.2821,0.3081,0.3274,0.3364,0.3387,0.3485,0.4265,0.3196,0.15244947,0.11474124,-0.3967578,0.18321481,3.3996887134383456,5,0.9843823932735392
0.08075,0.1121,0.1539,0.1759,0.21595,0.2405,0.2556,0.2633,0.27345,0.27345,0.329,0.2698,0.19899818,0.09220684,-0.36260095,0.14710893,3.423515647770094,5,0.9843625987632496
0.078,0.1339,0.1958,0.2462,0.27245,0.2923,0.30775,0.3234,0.3217,0.2925,0.414,0.33995,0.1355337,0.12545875,-0.35782224,0.181566,3.460339091737341,5,0.9843551241120057
0.123,0.1478,0.20966667,0.27,0.3258,0.3407,0.3736,0.3836,0.4064,0.42006665,0.466,0.3523,0.1738066,0.06831728,-0.37937838,0.16143286,3.5686433386998333,5,0.9842965973645112
0.05645833,0.08778889,0.124733336,0.166,0.20493333,0.250675,0.2642,0.259425,0.2833,0.25156668,0.301175,0.233775,0.21960397,0.030582977,-0.41427144,0.14730197,3.4516747519803417,5,0.9842404666551268
0.0777,0.115,0.1754,0.2548,0.2882,0.3164,0.3474,0.3696,0.3697,0.3772,0.40385,0.2931,0.18385652,0.04414708,-0.39438927,0.15224141,3.458173006798092,5,0.984209550511442
0.1336,0.23335,0.30675,0.3912,0.4274,0.43897,0.45125833,0.4637,0.459875,0.40853333,0.50445,0.423825,0.08480523,0.04622408,-0.24371304,0.12469394,3.4646712616158406,5,0.9841878793018424
0.13675,0.1193,0.1635,0.2026,0.24905,0.2714,0.28935,0.29315,0.30555,0.37195,0.3991,0.35875,0.18265255,0.13276094,-0.41877002,0.18660948,3.4495086670410915,5,0.9841782167410842
0.1758,0.1616,0.1948,0.204,0.1582,0.1735,0.1858,0.2306,0.1934,0.2593,0.2082,0.178,0.061205715,0.036852583,-0.033250593,0.024863247,3.464671261615841,5,0.9841316451275678
0.12675,0.1629,0.2294,0.3015,0.33715,0.3562,0.3707,0.3798,0.38415,0.3784,0.475,0.401,0.114927344,0.10574404,-0.34866554,0.17722861,3.490664280886839,5,0.9839046792299814
0.1224,0.1576,0.2286,0.2744,0.3078,0.3371,0.3537,0.35853332,0.3617,0.3538,0.4639,0.3555,0.13292605,0.12378876,-0.3397834,0.1771052,3.5686433386998333,5,0.9838648894317656
0.06,0.1084,0.1418,0.1554,0.1709,0.1721,0.1813,0.1944,0.1866,0.1721,0.1863,0.1446,0.1114923,-0.0008045189,-0.13562936,0.060356848,3.5773076784568323,5,0.9838418908776788
0.1248,0.1882,0.224,0.268,0.2894,0.3083,0.3186,0.3472,0.3348,0.3194,0.4295,0.3823,0.12873861,0.123904236,-0.3144606,0.13147864,3.529653809793336,5,0.9838288659088475
0.0732,0.141,0.1758,0.2088,0.2273,0.2643,0.2789,0.2724,0.3,0.3039,0.3143,0.231,0.13216956,0.02327851,-0.2825954,0.11713829,3.460339091737341,5,0.9837846622365528
0.06915,0.08235,0.1206,0.1652,0.18325,0.189,0.19985,0.203,0.2039,0.21895,0.27695,0.25365,0.102661595,0.1519185,-0.39328387,0.21553265,3.4560069218588416,5,0.9836473237621616
0.12225,0.2194,0.2796,0.35066667,0.4133,0.42866,0.4404,0.429,0.4517,0.38035,0.50515,0.40755,0.10047027,0.055860393,-0.2874164,0.13789017,3.5773076784568323,5,0.9836404773698216
0.09522,0.13248,0.1908,0.2525,0.283,0.30213332,0.3161,0.32973334,0.3228,0.3017,0.42503333,0.3421,0.13265015,0.13670602,-0.38035184,0.18891917,3.4646712616158406,5,0.98361349020913
0.25585,0.3102,0.3964,0.4806,0.517,0.51255,0.52615,0.5336,0.52085,0.5297,0.59395,0.547,0.052257914,0.06557228,-0.1994749,0.12028566,3.4343460724663437,5,0.9835630737576564
0.12805,0.1489,0.1907,0.2242,0.2455,0.26265,0.2781,0.2829,0.28265,0.28365,0.3508,0.28845,0.11575628,0.10758547,-0.29566023,0.1422328,3.5773076784568323,5,0.9834822592976736
0.1346,0.1986,0.2586,0.3066,0.3445,0.3517,0.3681,0.3764,0.3758,0.3672,0.4535,0.4019,0.10219618,0.093693465,-0.27369753,0.13864131,3.4603390917373416,5,0.9834222429808624
0.0952,0.124,0.1871,0.2671,0.3016,0.32885,0.3423,0.3672,0.36755,0.36715,0.46695,0.40185,0.15781173,0.11911326,-0.4278725,0.19820447,3.5773076784568323,5,0.98341886848533
0.13395,0.1498,0.1846,0.2073,0.23535,0.2364,0.24095,0.233,0.23935,0.24185,0.25505,0.2365,0.058369268,0.031755656,-0.16024111,0.094125316,3.417017392952344,5,0.9834077787066696
0.0795,0.1228,0.1825,0.2732,0.30355,0.3358,0.3625,0.3994,0.3972,0.39955,0.4625,0.3333,0.18763007,0.07595675,-0.43410853,0.16972734,3.4473425821018417,5,0.9833982982690576
0.1258,0.1624,0.22,0.2832,0.2861,0.295,0.3052,0.3284,0.3124,0.3164,0.4628,0.3926,0.0739045,0.19401443,-0.3555946,0.20633894,3.4884981959475887,5,0.9833750868110458
0.0936,0.1113,0.1428,0.1702,0.1932,0.21495,0.22455,0.2284,0.2327,0.2364,0.24555,0.2139,0.14601104,0.026868794,-0.26458094,0.10066848,3.4473425821018417,5,0.98335292834696
0.0724,0.0839,0.0957,0.1174,0.1357,0.1316,0.1403,0.1426,0.1497,0.154,0.228,0.22,0.09692308,0.20730738,-0.40871176,0.20790349,3.4386782423448423,5,0.9832916588206928
0.13885,0.1316,0.1584,0.1852,0.20855,0.23015,0.24463333,0.24765,0.2561857,0.3249857,0.3488,0.26615,0.14427629,0.1530851,-0.3753943,0.16944978,3.456006921858841,5,0.9832267654831072
0.2039,0.196,0.2536,0.3074,0.407,0.4183,0.4341,0.404,0.444,0.4582,0.515,0.4726,0.13578862,0.074035436,-0.34009886,0.15635543,3.4646712616158406,5,0.9831757586688306
0.1415,0.1982,0.2736,0.3464,0.3784,0.38416666,0.39,0.4036,0.3901,0.39415,0.4771,0.4412,0.07626668,0.10032289,-0.27108032,0.1555462,3.4560069218588416,5,0.9831694874651687
0.12615,0.147,0.2009,0.2332,0.2642,0.2881,0.29905,0.3089,0.31015,0.3323,0.38075,0.3139,0.13964213,0.10218556,-0.30920658,0.14773099,3.5773076784568323,5,0.9831676167291968
0.0554,0.1194,0.155,0.1914,0.214,0.2416,0.2605,0.2652,0.2713,0.1773,0.3425,0.3295,0.1616294,0.11599872,-0.37688443,0.16254765,3.456006921858841,5,0.9830832427532524
0.0862,0.113,0.1668,0.237,0.2791,0.3021,0.32726,0.3429,0.3537,0.35266,0.4442,0.3376,0.1826177,0.11342273,-0.4540098,0.19813561,3.4928303658260886,5,0.9830644646252024
0.0603,0.0824,0.1202,0.1758,0.2113,0.237,0.2581,0.2618,0.2793,0.2806,0.3814,0.2704,0.1965265,0.15453304,-0.52073365,0.23629908,3.546982489307335,5,0.9829674978420764
0.112,0.149,0.1998,0.2412,0.2565,0.2801,0.28965,0.3208,0.2967,0.31813332,0.3593,0.29045,0.14163703,0.09542681,-0.2852799,0.12211528,3.4603390917373416,5,0.9829618924164076
0.10065,0.1274,0.1706,0.2041,0.2558,0.31165,0.32355,0.3404,0.3527,0.35043332,0.43335,0.39175,0.25032142,0.10260162,-0.43505257,0.15349467,3.453840836919591,5,0.9829613690451467
0.1691,0.1471,0.1921,0.2329,0.28545,0.29565,0.3006,0.2791,0.31475,0.3364,0.4204,0.3873,0.09023439,0.14371218,-0.37273467,0.21037516,3.5773076784568323,5,0.9829596275405392
0.1086,0.1341,0.1838,0.2277,0.25885,0.2867,0.30495,0.3184,0.31985,0.32435,0.35625,0.29525,0.16608681,0.053838175,-0.3193223,0.12682714,3.425681732709344,5,0.9829220376407108
0.0717,0.0986,0.1498,0.2326,0.2943,0.3236,0.348,0.3664,0.3831,0.3836,0.4539,0.3242,0.22337228,0.08458782,-0.503727,0.1923578,3.445176497162592,5,0.9829046952417974
0.095725,0.1286,0.187125,0.26495,0.30575,0.33165,0.3521,0.3796,0.38076666,0.37775,0.49285,0.375325,0.17787601,0.12829809,-0.44961214,0.19715641,3.5773076784568323,5,0.982903269266148
0.1596,0.2008,0.2632,0.3216,0.3611,0.3687,0.3837,0.3828,0.3994,0.3979,0.4935,0.4512,0.08688249,0.10538694,-0.30434778,0.1655108,3.46467126161584,5,0.9828990882252802
0.1487,0.2038,0.2639,0.3106,0.30405,0.30515,0.31105,0.34345,0.316,0.30765,0.38975,0.35605,0.05022551,0.104498744,-0.19253421,0.12271562,3.464671261615841,5,0.9828871270045382
0.1366,0.1802,0.2286,0.2744,0.285,0.2984,0.3092,0.3062,0.3063,0.3015,0.3156,0.2835,0.05477093,0.014954162,-0.15986772,0.09624676,3.5773076784568323,5,0.9828421127777636
0.09135,0.1147,0.1485,0.1767,0.18665,0.22075,0.23385,0.2487,0.245,0.2526,0.2802,0.25435,0.16925247,0.067022085,-0.30720785,0.11398271,3.4646712616158406,5,0.9828059453911566
0.024885714,0.025552941,0.0215125,0.009345454,0.0058363634,0.00558125,0.005877778,0.0059714285,0.006711111,0.00085,0.0026083332,0.0027692309,-0.22028148,-0.44023845,0.78372777,-0.45012447,3.207353394376482,6,0.9999782884755518
0.0261,0.0256,0.0202,0.0116,0.0084,0.0073,0.011,0.0087,0.0116,0.0342,0.0152,0.0123,-0.14285713,0.13432837,0.1412429,-0.12274958,3.438678242344843,6,0.9999310906718184
0.0299,0.0328,0.02825,0.0126,0.00915,0.006,0.0058,0.0059,0.00585,0.00435,0.0044,0.0042,-0.36216214,-0.1414634,0.7304747,-0.38958707,3.200855139558732,6,0.9998985166514482
0.0289,0.03175,0.0276,0.0109,0.00745,0.00555,0.00505,0.006,0.00545,0.002,0.0035,0.00355,-0.28994083,-0.21787709,0.7749196,-0.4477469,3.3542009297141,6,0.999890824008358
0.025,0.02515,0.01565,0.00745,0.00715,0.006,0.007,0.00675,0.0075,0.00315,0.00625,0.0068,-0.049295757,-0.09090907,0.42922375,-0.3991228,3.31402249088971,6,0.9998803411353996
0.0302,0.0293,0.0234,0.0144,0.0128,0.01,0.0104,0.0106,0.0095,0.0045,0.0093,0.0082,-0.15200001,-0.01063828,0.43119264,-0.254717,3.4993286206438383,6,0.9998149134669034
0.0137,0.0166,0.0138,0.0029,0.0019,0.0018,0.0021,0.0026,0.0014,0.0,0.0011,0.0019,-0.054545447,-0.11999998,0.852349,-0.6551724,3.216017734133481,6,0.9997927328084126
0.06665,0.0349,0.05235,0.06115,0.08295,0.1099,0.1284,0.1572,0.12245,0.23575,0.14205,0.091,0.4398901,0.07410207,-0.46141976,0.028079953,3.46467126161584,6,0.9997291134309788
0.0194,0.01865,0.012,0.0069,0.005,0.00355,0.0038,0.004,0.0046,0.0,0.0043,0.004,-0.26605502,-0.03370786,0.47239262,-0.33825704,3.430013902587844,6,0.9997267503639404
0.0121,0.0129,0.0092,0.0024,0.0011,0.0011,0.0009,0.001,0.0013,0.0,0.0015,0.0017,-0.4117647,0.071428575,0.7196262,-0.56179774,2.8785970711211863,6,0.9996391086709868
0.0183,0.0205,0.0142,0.0086,0.0059,0.0071,0.0053,0.0071,0.0075,0.0016,0.0056,0.0053,-0.09554142,-0.14503817,0.43434346,-0.32057416,3.1570025062837503,6,0.9996181999946387
0.02495,0.02365,0.0158,0.00875,0.0079,0.00615,0.00665,0.0068,0.0067,0.00375,0.00465,0.00565,-0.12540193,-0.18061672,0.54523224,-0.38882554,3.248020420711551,6,0.9996166375969362
0.026,0.0261,0.0221,0.0093,0.0071,0.0058,0.00655,0.0064,0.00625,0.00185,0.00575,0.00585,-0.1847134,-0.04166667,0.5870736,-0.36698213,2.787494462734771,6,0.9995012896776644
0.0132,0.01915,0.03105,0.0313,0.0358,0.0219,0.02105,0.0161,0.02025,0.04525,0.02385,0.01875,-0.3206751,0.081632644,0.13114755,0.22013274,3.566477253760583,6,0.9994824185808292
0.029581819,0.0293,0.0297,0.009146154,0.00981,0.005546154,0.005675,0.005270588,0.005935714,0.00215,0.00575,0.00468,-0.26882395,-0.015892405,0.67559946,-0.39773056,3.321709655625352,6,0.9993845557384288
0.0183,0.02185,0.0167,0.0079,0.00795,0.0075,0.00725,0.0054,0.00755,0.0011,0.00575,0.0054,-0.1879699,-0.13533837,0.48775056,-0.33251834,3.378027864045848,6,0.99931307840392
0.02505,0.02225,0.0147,0.0078,0.0063,0.00555,0.00625,0.00525,0.00605,0.002,0.0051,0.0054,-0.1954023,-0.08520177,0.48484847,-0.36138615,3.165709193020057,6,0.9993116719823014
0.01975,0.0179,0.01275,0.00635,0.0057,0.00425,0.00445,0.00505,0.00465,0.0002,0.004,0.0036,-0.1140351,-0.075144485,0.52238804,-0.37837836,3.3433281580385428,6,0.9990862061324798
0.02625,0.02395,0.018,0.0119,0.0119,0.0096,0.0107,0.01005,0.0099,0.0024,0.009,0.00725,-0.08428249,-0.047619067,0.33333334,-0.23861565,3.2848438646787974,6,0.9989884000301128
0.0214,0.0219,0.015,0.0086,0.0069,0.0064,0.0079,0.0068,0.0069,0.0037,0.0072,0.0067,-0.11688313,0.021276593,0.35135135,-0.28988764,3.5036607905223383,6,0.99893800567558
0.0258,0.0242,0.016,0.00915,0.0073,0.0065,0.00705,0.00705,0.00755,0.00405,0.0053,0.0059,-0.12962964,-0.1750973,0.50234747,-0.36761487,3.3173774857468525,6,0.9989365539009112
0.0216,0.0188,0.0121,0.0058,0.0048,0.0043,0.005,0.0044,0.0047,0.0,0.0036,0.0032,-0.1372549,-0.13253012,0.54140127,-0.42331287,3.2506750931614787,6,0.9989055887559612
0.0167,0.0182,0.0144,0.0043,0.003,0.0016,0.002,0.0025,0.0015,0.0,0.0021,0.0017,-0.2647059,0.16666664,0.74545455,-0.5276753,3.191744559270361,6,0.9988802463668628
0.021,0.0203,0.0129,0.0047,0.0047,0.0041,0.00415,0.0035,0.00335,0.0001,0.0026,0.00255,-0.14634144,-0.1260504,0.66451615,-0.53054667,3.2555381975299644,6,0.9988318559536328
0.0213,0.0241,0.0202,0.0059,0.005,0.0028,0.004,0.0033,0.002,0.0,0.0028,0.0031,-0.28260872,0.16666663,0.75652176,-0.51800555,3.1505465984453083,6,0.9988014202134158
0.01955,0.0241,0.01825,0.0047,0.00255,0.0014,0.0029,0.00255,0.0014,0.0,0.0023,0.0024,-0.2965517,0.24324328,0.7761557,-0.5839524,3.0751798661029355,6,0.998794094914836
0.025,0.0241,0.0174,0.0101,0.0091,0.0095,0.0096,0.01,0.01,0.0041,0.0081,0.0083,-0.004975116,-0.104972355,0.3647059,-0.3040153,3.345494242977793,6,0.9987065204273664
0.019,0.0178,0.01265,0.0066,0.00435,0.0038,0.00405,0.0055,0.00485,0.0005,0.0043,0.0045,-0.09090909,-0.060109288,0.49262536,-0.3625731,3.1722497948171133,6,0.998665701932291
0.0174,0.0208,0.0128,0.0064,0.0056,0.0053,0.0057,0.005,0.0056,0.0028,0.0042,0.0041,-0.12280702,-0.14285715,0.5058824,-0.41758242,3.1671749555520914,6,0.998626112606162
0.0203,0.0196,0.0104,0.0037,0.003,0.0025,0.003,0.003,0.0021,0.0,0.0032,0.0028,-0.10447761,0.20754717,0.5294118,-0.5322034,2.9634782773039934,6,0.9985883307994846
0.0158,0.0191,0.0188,0.004,0.0025,0.0018,0.0026,0.0021,0.0015,0.0,0.0021,0.0023,-0.31147546,0.16666664,0.79904306,-0.5531135,3.21340540866286,6,0.9985738881576328
0.0364,0.04005,0.0473,0.016,0.01195,0.00725,0.00685,0.00685,0.00545,0.00215,0.00305,0.0028,-0.40043765,-0.28235295,0.8788481,-0.4222896,3.0687239582644925,6,0.9985095396323844
0.0216,0.0196,0.0114,0.0025,0.0037,0.0022,0.0024,0.0017,0.0017,0.0002,0.0025,0.0026,-0.19047618,0.19047618,0.64028776,-0.6197719,3.384526118863597,6,0.9984661928524518
0.0139,0.014,0.0102,0.0021,0.0012,0.0011,0.0015,0.00135,0.0014,0.0,0.0012,0.0013,-0.21739128,-0.076923035,0.78947365,-0.6461126,3.012851990375368,6,0.9983573250521456
0.0271,0.0286,0.0223,0.0136,0.0126,0.0106,0.0104,0.0143,0.0105,0.0075,0.0112,0.0079,0.025089597,0.032258052,0.3313433,-0.26735598,3.434346072466343,6,0.9982825391450824
0.0154,0.0136,0.00925,0.0027,0.0009,0.0002,0.0011,0.00095,0.001,0.0,0.00125,0.00135,-0.47945204,0.111111075,0.7619048,-0.57297295,3.20690715384511,6,0.9982419454614272
0.0164,0.0179,0.0159,0.003,0.002,0.0015,0.0017,0.002,0.0021,0.0,0.0018,0.0013,-0.19999999,-0.076923065,0.7966102,-0.61133605,3.079469689002128,6,0.9981483681721318
0.03065,0.0336,0.0343,0.01025,0.0072,0.00505,0.0053,0.0055,0.00465,0.0,0.0038,0.00345,-0.3015873,-0.10059171,0.80052495,-0.4713076,3.196076729148862,6,0.9981462970849452
0.0273,0.0281,0.0219,0.01055,0.0084,0.0062,0.00625,0.0064,0.00565,0.00335,0.00435,0.0043,-0.24483776,-0.13000001,0.6685714,-0.39676115,3.2458543357723,6,0.9980414809388508
0.0196,0.0187,0.0114,0.0046,0.0033,0.003,0.0026,0.003,0.0033,0.0,0.0019,0.0024,-0.21052632,-0.26923075,0.71428573,-0.53900707,2.732664647351809,6,0.9978133916967612
0.0951,0.1394,0.177,0.1946,0.1776,0.1725,0.1741,0.212,0.1776,0.1576,0.1751,0.1532,0.042793892,-0.0070881704,0.005396201,0.02537789,3.5773076784568323,6,0.9977957925275456
0.02555,0.0276,0.0189,0.0095,0.0081,0.00705,0.006,0.00675,0.00515,0.00095,0.00655,0.0061,-0.16923074,0.11965811,0.48526523,-0.36309525,3.501494705583088,6,0.9977610371757428
0.03542121,0.044375,0.050779168,0.0216,0.01781111,0.009414285,0.0097375,0.009677778,0.00975,0.00622,0.00933,0.006257143,-0.3811723,-0.0220126,0.6895648,-0.27208778,3.3953565435598465,6,0.9976710049680272
0.0294,0.0398,0.04575,0.01625,0.01065,0.00485,0.00505,0.0048,0.0036,0.0,0.0035,0.0032,-0.543943,-0.014084483,0.857868,-0.3861694,3.2311803287082306,6,0.997631331753962
0.02815,0.02875,0.0263,0.00865,0.0081,0.0052,0.00505,0.006,0.0055,0.0026,0.00385,0.00515,-0.18088739,-0.1764706,0.7446103,-0.47089946,3.47550168631209,6,0.997626575264609
0.02415,0.0233,0.01705,0.0087,0.00905,0.00755,0.0085,0.0082,0.0074,0.0029,0.00775,0.00705,-0.029585803,0.023102302,0.375,-0.3138686,3.330373995382351,6,0.9975885883279904
